992.90643,2615.4934,0.85772073
971.5948,2605.6174,0.8912811
973.2235,2605.3264,0.8902624
962.6367,2596.106,0.89564097
960.3499,2594.6804,0.89688057
945.6941,2599.8496,0.87525415
972.0005,2688.3877,0.9243343
980.6435,2681.2139,0.9260196
958.12256,2669.734,0.9238264
953.65576,2672.2336,0.9229125
961.1913,2685.3982,0.9113837
966.8866,2600.4531,0.8949989
973.5533,2590.99,0.9075932
968.8738,2653.5894,0.9344809
967.0802,2652.51,0.9343653
960.7755,2664.7007,0.9286449
957.8875,2676.5068,0.92617106
976.22095,2594.205,0.90165234
977.99194,2595.011,0.90059924
976.1325,2594.8264,0.90244555
969.5246,2594.0024,0.89801437
972.13367,2586.5852,0.90532076
975.4878,2592.1677,0.89659256
982.45624,2593.9927,0.89288944
971.21265,2597.1438,0.888027
977.8009,2589.7441,0.88875914
968.55566,2585.3076,0.88034743
947.0224,2584.4307,0.86569476
951.4707,2583.7815,0.8541567
957.34265,2586.7666,0.853057
996.6725,2577.4465,0.8671338
978.3778,2587.7808,0.86700964
1004.15753,2580.1926,0.8775552
998.4443,2586.872,0.88374776
995.8555,2585.6143,0.88605285
998.957,2591.936,0.8868756
1012.64685,2583.5518,0.9020372
1011.95654,2580.7427,0.90515196
1012.4857,2593.2136,0.90323734
1006.0435,2594.0776,0.90270644
998.1068,2595.6108,0.89805984
993.4104,2596.4902,0.90345097
997.89935,2590.4167,0.9052421
995.0495,2588.9702,0.90396345
996.35693,2590.0234,0.90340996
1001.7193,2597.6292,0.8951933
1006.32916,2599.1143,0.894897
1012.1515,2597.3867,0.89838904
1005.9688,2602.318,0.8924128
1010.0715,2601.2275,0.8954112
1010.10516,2609.0942,0.8785244
1001.53455,2620.9355,0.8456542
988.7448,2608.5713,0.85080785
1021.6384,2612.3735,0.8491068
1017.8087,2612.0854,0.8475377
1041.2241,2684.0854,0.86813444
1019.1902,2664.786,0.866208
1005.32654,2593.6858,0.85780716
996.4133,2610.9805,0.85975343
995.3414,2607.9443,0.8651132
983.81775,2610.1704,0.8730966
1014.1271,2588.982,0.9021769
1022.4461,2589.2642,0.9021771
1017.70325,2594.261,0.8966447
1021.89417,2590.17,0.9008501
1000.8413,2606.7349,0.8835239
992.36115,2606.71,0.8745776
1004.5239,2602.6401,0.8757945
998.59735,2601.9253,0.8740022
1001.33875,2601.295,0.875961
994.00964,2606.5032,0.8748389
1001.9394,2606.6167,0.8780353
1004.6029,2612.7832,0.8752597
1010.34155,2611.136,0.88430244
1006.90045,2609.9111,0.88399196
1005.3349,2610.8318,0.87916875
992.348,2609.359,0.8797182
986.6221,2612.7979,0.8612115
1008.3408,2594.6907,0.8792528
1002.5213,2597.1072,0.8796331
1023.2571,2651.6514,0.9096671
1022.83813,2646.1724,0.90813774
1022.453,2616.7678,0.95044094
994.76135,2605.98,0.8733847
989.8416,2599.4062,0.87739235
998.45276,2610.813,0.8691507
1007.8059,2611.83,0.8799263
1023.4843,2596.6628,0.89575475
1021.7123,2598.097,0.9015708
1024.1929,2594.9893,0.90134335
1026.5355,2600.9731,0.9056973
1009.75635,2615.0059,0.89361024
993.7423,2607.4907,0.893325
1008.94995,2598.9116,0.89090043
1010.3597,2599.141,0.8900678
1011.45355,2604.2886,0.885852
1001.6616,2604.9062,0.88577265
999.8163,2600.8691,0.8878005
1007.7711,2600.9739,0.8901412
1011.2716,2600.4785,0.8899193
1013.58636,2596.5352,0.89590687
1006.17676,2598.2383,0.8892608
1009.8042,2601.3,0.88494605
1004.0447,2599.4136,0.8782073
1007.84485,2598.0884,0.8792255
997.87537,2603.9995,0.87137383
987.2251,2604.2998,0.8749527
1005.0128,2634.0322,0.93626505
1034.9268,2633.9775,0.946001
1027.2961,2629.9868,0.9472473
1055.8612,2658.3218,0.94555676
1018.5232,2652.4785,0.9410081
1065.398,2633.3987,0.94234395
988.5185,2603.3628,0.8556148
991.79736,2600.897,0.8621537
1009.7577,2606.788,0.8660961
991.265,2614.8801,0.8587236
1021.4143,2602.168,0.87272835
1026.6495,2590.8499,0.896931
1035.4718,2597.5435,0.89117473
1018.7014,2596.6267,0.8871055
1015.81396,2601.334,0.8809559
997.87854,2605.5977,0.86612076
997.4663,2599.505,0.8656942
999.9961,2598.6143,0.866734
999.19934,2593.3047,0.87540746
1000.06995,2600.311,0.8658805
1009.3312,2600.686,0.86864114
998.3172,2609.1582,0.86254275
994.15137,2611.5054,0.8576957
988.10266,2611.2253,0.86281717
992.67444,2611.5972,0.85515565
983.5646,2656.0337,0.92705643
991.59814,2595.1433,0.8576875
990.4825,2593.3118,0.8616404
1083.3319,2669.4805,0.94452286
1045.511,2663.082,0.94093144
1040.4841,2658.9707,0.9437023
1086.0337,2632.0068,0.9448879
1090.3038,2630.9128,0.9457152
1009.7689,2608.1655,0.8496771
979.5518,2606.6216,0.8621705
988.3889,2608.8,0.86080134
1028.019,2591.413,0.89271206
1027.779,2594.6929,0.89005566
1022.3077,2588.426,0.90468746
1023.37006,2590.4907,0.9016163
990.5092,2599.5784,0.8848459
1002.2938,2600.603,0.8775559
998.2948,2601.0251,0.87621105
990.6451,2603.462,0.87038
988.5879,2608.1873,0.8657159
995.9656,2608.2017,0.86005604
992.5687,2604.2783,0.86798614
994.6906,2605.1548,0.8666508
983.8658,2606.2944,0.8750909
979.27246,2614.7292,0.86246383
971.54956,2619.5015,0.85459703
964.61426,2664.456,0.8829097
980.01196,2646.4785,0.9289105
1005.96643,2628.1692,0.93635416
1033.2369,2630.8262,0.9380905
1093.01,2649.3237,0.9514009
1075.823,2641.4065,0.9529112
1066.0748,2640.3945,0.9499102
1060.1877,2643.852,0.9483945
1066.765,2627.4495,0.9445453
975.1946,2597.3174,0.8728482
996.0185,2605.404,0.8712153
1005.1095,2607.5107,0.8697923
1037.3806,2592.853,0.88983124
1038.9506,2589.4375,0.89149916
1037.0137,2589.5251,0.89584106
1024.3181,2606.908,0.8828411
1024.3054,2607.219,0.88278854
986.3081,2610.245,0.8648621
1008.06006,2602.3213,0.8750324
1008.0445,2608.6104,0.87152106
1006.615,2604.7146,0.8713915
1005.70825,2605.8235,0.87147593
988.55273,2617.1484,0.8564576
987.06464,2613.837,0.8576415
996.4929,2609.558,0.86780274
1003.7415,2604.7783,0.87470955
1002.60095,2603.5554,0.87637717
1004.97125,2637.2375,0.9419709
998.7266,2632.532,0.9382264
1023.52234,2638.775,0.93117416
1077.5242,2675.5474,0.9466063
1079.6538,2676.7686,0.9461146
1058.8817,2665.5205,0.9447022
1065.2521,2657.1865,0.94310766
1035.3241,2633.8599,0.9345294
998.77094,2609.7598,0.8682425
996.8201,2611.9902,0.86708814
991.77924,2616.5466,0.86137116
1014.1293,2615.884,0.86907136
1026.2346,2607.9316,0.88642365
1033.7184,2601.9668,0.8959916
1033.4429,2601.4792,0.8966458
1024.4443,2601.807,0.89390075
1002.8875,2612.5928,0.87991923
1003.4313,2609.3738,0.8789571
1011.1106,2606.6492,0.87626487
1006.3916,2608.7805,0.8711756
1006.423,2608.6997,0.87241185
994.7796,2612.4421,0.8750786
998.9641,2605.8413,0.8903483
998.7473,2613.8706,0.8695257
998.3542,2612.12,0.87046784
988.1946,2607.6724,0.8754379
978.86206,2613.8533,0.85928303
985.89716,2616.8665,0.8590706
988.141,2615.7524,0.85804236
979.0708,2665.3003,0.8915222
1021.54175,2646.2292,0.93318975
1046.2955,2656.7593,0.9383562
1061.5908,2648.37,0.9418549
1065.5493,2660.0356,0.9399703
998.7516,2659.232,0.8824311
993.0453,2608.099,0.85245717
989.9581,2608.2527,0.87768775
1019.20624,2606.6426,0.8867863
1017.00085,2601.3962,0.8896967
1019.02954,2603.096,0.88972974
1018.5846,2600.3901,0.8967975
1000.1073,2609.2524,0.88611597
992.961,2609.477,0.8851823
994.21234,2604.685,0.8840706
991.00397,2612.3083,0.87379885
993.7843,2608.206,0.87352234
995.9176,2603.4849,0.8772887
994.5043,2601.6074,0.88219947
992.0984,2603.6833,0.88233876
987.9584,2606.2383,0.8800989
991.5033,2606.2104,0.8766243
991.52344,2605.9453,0.8711374
986.1483,2612.6858,0.85955447
988.53204,2611.6123,0.860267
983.36005,2611.457,0.85928744
972.3536,2615.853,0.84963995
971.4549,2596.3809,0.85998344
996.50146,2610.357,0.85496503
997.755,2611.4658,0.85219145
1002.75055,2610.195,0.85747343
1002.2112,2611.232,0.85632014
1023.1851,2650.8252,0.9348622
998.148,2603.8264,0.86697066
1003.7924,2606.062,0.8657655
996.427,2609.335,0.87304085
1024.9457,2607.0,0.87559223
1045.5576,2596.0571,0.89091414
1037.9701,2602.167,0.88920575
1037.0131,2599.179,0.89527506
1014.84705,2598.0403,0.8932071
992.3237,2605.9414,0.8795201
1014.288,2596.4734,0.8815455
1022.375,2597.7583,0.88314754
1026.7277,2597.7886,0.8850929
1020.963,2599.74,0.88001263
1005.57385,2604.8728,0.87773097
998.6526,2606.9463,0.8768991
996.1785,2604.4355,0.8866041
998.0189,2602.982,0.8899071
1004.4934,2605.0554,0.884999
988.83966,2602.571,0.87218624
997.1653,2604.682,0.8636891
978.4276,2602.1282,0.8596046
978.67065,2603.5942,0.85922396
965.5219,2649.98,0.8899542
988.5615,2654.961,0.89481694
1006.47815,2661.6685,0.9023876
1009.86035,2657.229,0.898836
1063.1312,2668.5579,0.93738484
1021.61255,2647.9036,0.8978889
1020.2949,2603.3755,0.87487996
1004.0638,2608.7725,0.8749149
1025.6284,2609.4849,0.8791215
1019.3344,2610.8315,0.87777615
1053.0107,2598.1143,0.89828676
1058.8605,2595.3853,0.90379083
1044.46,2597.6748,0.89725536
1021.6346,2610.4119,0.8831161
1019.77686,2605.9595,0.89024407
1001.5668,2616.761,0.87081826
1038.3086,2598.8687,0.8874728
1019.37476,2599.955,0.8836438
1021.85925,2602.0962,0.8866232
1018.09985,2598.1387,0.8824199
999.2987,2610.0212,0.8768498
997.33374,2609.2234,0.876511
999.19446,2615.2043,0.87507993
1003.2072,2614.9868,0.8677037
1001.3595,2634.1973,0.94880617
981.5138,2612.6113,0.85726553
992.74,2643.7773,0.9341183
1014.0588,2633.4607,0.94018954
1067.3203,2647.9988,0.9462145
1065.4243,2650.0107,0.9461459
1059.7545,2664.703,0.9478595
1079.3643,2641.4712,0.9411728
1020.71155,2590.8337,0.8689601
987.93884,2605.724,0.86301094
990.1073,2601.3894,0.8707085
1048.956,2623.8857,0.94839543
1050.6932,2618.7412,0.9403403
1053.1211,2608.1697,0.94565463
1041.5057,2630.1768,0.943679
1038.6368,2627.958,0.94466954
1006.8187,2662.06,0.927736
994.74194,2655.5535,0.880083
1024.0537,2601.5737,0.85824794
995.572,2652.31,0.8742021
997.03436,2656.5745,0.8729821
1007.9028,2646.9497,0.9342393
1009.0853,2620.6677,0.8456965
1012.4218,2618.627,0.8537311
1004.4838,2619.6794,0.85377234
1006.20337,2619.358,0.8498112
1001.0623,2616.0806,0.85151386
1015.45166,2642.5981,0.92722785
995.91266,2643.2642,0.9199179
1000.43726,2647.0378,0.9307762
1001.15717,2643.0137,0.93069416
1023.527,2649.294,0.93769425
1061.4929,2664.4727,0.94112873
999.4833,2620.202,0.8535532
1033.0371,2618.404,0.8664766
1028.8782,2619.5176,0.8633326
1017.52185,2653.7495,0.8877052
1010.06274,2613.109,0.8680816
1026.0334,2605.3267,0.8697469
1044.2998,2626.9033,0.95155376
1046.2024,2625.5894,0.95315146
1050.0117,2606.0542,0.87776124
1044.7518,2614.3052,0.8645119
989.2925,2670.4697,0.8769029
992.93506,2662.1685,0.87828904
1019.5624,2610.944,0.8553785
1029.4023,2615.1992,0.84431136
1014.92084,2615.57,0.85978556
1010.001,2612.5522,0.86076
993.7446,2669.0928,0.8764753
994.0791,2670.2085,0.8751567
991.60236,2669.8352,0.8702915
1006.28235,2659.8784,0.91716665
1008.9957,2655.1394,0.9270525
1014.5638,2645.092,0.93309647
1006.06384,2638.6216,0.92938894
994.2085,2602.7144,0.87006795
1000.95337,2652.842,0.92381227
1016.3895,2637.9348,0.93636936
1058.0519,2639.4941,0.9458477
1060.828,2637.8542,0.9454419
1109.9928,2666.778,0.94579375
1090.3584,2633.3042,0.94429386
1010.94727,2610.1943,0.8642481
1017.8441,2627.724,0.9361274
1016.38055,2627.97,0.9370419
983.4409,2636.5024,0.94202477
1025.802,2644.3765,0.9327488
1048.1965,2602.0725,0.8869228
1046.9083,2598.468,0.88841224
1048.3027,2600.1238,0.88603127
1014.7758,2615.0854,0.8640277
986.79004,2620.403,0.8563387
998.75635,2610.5664,0.85915464
1006.7522,2608.3845,0.8564576
1011.2219,2606.3677,0.86059546
1012.1394,2604.3457,0.8617095
992.48816,2615.3958,0.8484237
1003.6785,2609.0015,0.863116
1000.91895,2610.2476,0.87178516
1008.7263,2608.0059,0.8761577
1012.80273,2603.353,0.8844346
1004.9544,2604.7537,0.8781911
984.577,2645.7224,0.89626765
995.3619,2599.5474,0.87144816
994.17285,2602.2852,0.86954063
1056.1401,2638.4192,0.94366753
1101.6104,2663.41,0.9463558
1089.4553,2651.106,0.942829
1061.4447,2654.2153,0.93857867
1054.8031,2648.5774,0.9402923
1046.2754,2642.4714,0.92959976
987.8804,2609.1938,0.8641214
1016.0885,2599.4526,0.8764152
1032.6661,2603.9663,0.87730265
1037.755,2602.3428,0.8786377
1036.7771,2601.1323,0.8821985
1037.3185,2599.8794,0.8771085
1007.2888,2612.066,0.86175627
992.35785,2607.6938,0.85929847
994.631,2611.6646,0.8541081
1002.77625,2608.379,0.8594156
1019.4762,2608.2632,0.85959184
1004.6316,2616.1292,0.84484214
1009.0056,2611.6064,0.85720515
1007.7832,2612.4038,0.8579543
1014.94604,2610.884,0.8560372
1009.4276,2651.4424,0.9301826
1019.14966,2641.295,0.93318653
999.1598,2606.733,0.8489437
998.9153,2604.8418,0.8522686
1033.9354,2639.5427,0.9344179
1079.9071,2655.6538,0.9499067
