644.98376,2551.8396,0.992301,0.0,0.0,0.17738889
642.0229,2538.0881,0.96862394,0.0,0.0,0.21154365
649.27234,2541.4346,0.97109884,0.0,0.0,0.20793663
665.5166,2555.7344,0.9692452,0.0,0.0,0.061355747
687.11957,2593.6396,0.9937774,0.0,0.0,0.14146417
701.27234,2635.1423,0.9948127
728.11475,2672.7065,0.98211354
778.9304,2723.8313,0.99571425
808.3364,2737.337,0.9933774
810.25635,2778.9597,0.99439526
816.0346,2785.3174,0.994474
816.2547,2755.5732,0.99345934
848.80286,2741.1387,0.9924043
825.69415,2710.8972,0.9952141
817.8536,2653.8804,0.99128926
807.7654,2615.7485,0.99258786
802.9884,2589.7393,0.99321944
780.1851,2585.1602,0.99522674
781.1239,2583.4695,0.99507505
774.96497,2577.037,0.9957124
774.1234,2581.314,0.99549663
785.4282,2551.5383,0.9940058
781.5659,2565.6528,0.99541664
770.77124,2596.7349,0.99574715
768.7738,2605.9126,0.9960485
795.3591,2606.104,0.9915678
767.9555,2637.2346,0.9936724
789.01483,2669.1257,0.99274504
795.22107,2725.0732,0.9942935
800.8135,2772.108,0.99437064
816.30725,2745.8816,0.9944469
841.21124,2719.6074,0.9938393
832.3385,2735.731,0.994831
838.47455,2706.524,0.9949992
834.4744,2679.908,0.99562967
826.2288,2630.1362,0.99567956
813.3415,2593.8408,0.9954873
803.46936,2568.2856,0.9924315
799.9752,2559.0198,0.9957201
781.35754,2559.1294,0.99638075
751.5573,2574.0122,0.9724751
769.04846,2559.2986,0.99600464
743.4124,2575.6475,0.9705448
737.2123,2567.945,0.9712583
732.25653,2573.2798,0.9722617
737.0823,2574.6262,0.96979785
758.61676,2573.8762,0.9957218
756.5422,2588.1465,0.99589854
765.6178,2586.522,0.9922356
781.2973,2654.7397,0.99560285
811.2355,2725.0474,0.9953816
821.95624,2766.2703,0.9949497
815.7721,2754.7651,0.9955935
826.38635,2712.2656,0.99532217
822.787,2724.7336,0.9952301
825.9071,2701.0454,0.99536407
821.523,2648.2446,0.9908723
816.3771,2628.444,0.99213797
814.50586,2605.3494,0.99282336
794.05426,2607.4756,0.99604625
766.80597,2613.004,0.9733723
763.1106,2587.9297,0.9706033
743.21704,2570.604,0.970394
736.3556,2565.1277,0.9698213
737.19855,2565.963,0.97187364
733.6183,2566.7664,0.9703528
740.6312,2587.255,0.96975964
742.30756,2588.5537,0.9700937
771.33527,2541.868,0.99415165
766.6604,2568.6584,0.99535537
768.1044,2636.1875,0.9959239
777.95764,2665.6118,0.9953016
810.0558,2712.8816,0.9950448
820.97296,2736.5552,0.99497956
830.7334,2744.5115,0.99488705
834.8511,2724.5393,0.99476165
824.4558,2724.5283,0.9950256
818.26025,2706.7295,0.99512404
803.5939,2675.1187,0.9956344
790.6895,2647.388,0.99605197
786.1194,2603.2153,0.9956125
791.15845,2588.8677,0.9940999
793.145,2576.8608,0.994395
786.8596,2575.4702,0.99453616
781.3987,2568.1445,0.9949876
781.8902,2564.7144,0.99480635
768.12836,2591.5667,0.9958902
774.4275,2556.5156,0.99446976
774.4272,2557.6416,0.99432904
770.3727,2564.8318,0.9942696
770.0953,2570.425,0.99354434
